主图,ASIN,SKU,品牌,商品标题,商品主图,父体,类目路径,大类目,大类BSR,大类BSR增长数,大类BSR增长率,小类目,小类BSR,月销量,月销量增长率,月销售额($),月销售额增长率,价格($),Q&A,毛利率,FBA运费($),评分数,留评率,评分,月新增评分数,上架时间,配送方式,LQS,变体数,卖家数,BuyBox卖家,卖家所属地,卖家信息,BuyBox类型,Best Seller标识,Amazon's Choice,New Release标识,A+页面,视频介绍,AC关键词,重量,体积,最近更新
,B0BSF82D3J,Size: 2009-2018 Ram 1500 Crew Cab,Pigenius,"Pigenius Window Sun Shade for 2009-2018 Dodge Ram 1500 Crew Cab（Rear Tailgate Sunshade, Side Window Row 1,Side Window Row 2）",https://images-na.ssl-images-amazon.com/images/I/41hidDd7kKL._AC_US200_.jpg,B0BVF93JHG,Automotive:Interior Accessories:Sun Protection:Sunshades:Side Window Sunshades,Automotive,"238,210","120,826",51%,Side Automotive Window Sunshades,469,34,"60,000%","2,583",600%,75.99,,67%,13.51,1,,5.00,,2023-01-15,FBA,6,6,1,PGS Direct,CN,"公司名称：Hangzhou Yingsen Technology Co.,Ltd",FBA,,,,,,,3.31 pounds,37.4 x 8.66 x 5.91 inches,2023-06-27
,B00V3YUBPG,"Size: 2"" Front Lift | Style: Black",Supreme Suspensions,Supreme Suspensions - 2&quot; Front Leveling Kit for 2006-2022 Dodge Ram 1500 4x4 PRO-Billet Suspension Lift Kit (Black) - Microfiber Cleaning Towel Included with Purchase,https://images-na.ssl-images-amazon.com/images/I/41+sHPc5GaL._AC_US200_.jpg,B0B4B7J9Q8,"Automotive:Replacement Parts:Shocks, Struts & Suspension:Chassis:Body & Suspension Lift Kits",Automotive,"307,983","-73,611",-24%,Automobile Chassis Body & Suspension Lift Kits,296,34,"3,800%","2,038",38%,59.95,129,72%,7.65,489,14.71%,4.40,5,2015-03-22,FBM,9,6,2,Supreme Suspensions,US,"公司名称：Open Umbrella, Inc.
电话号码：1-888-810-6791
办公地址：
14400 Industry Circle
LA MIRADA
CA
90638
US",FBM,,,,Y,,,4 pounds,7.36 x 7.24 x 6.69 inches,2023-06-27
,B081TZHR9J,,TadaMark,AC Blower Motor with Fan 5012701AB 5096255AA 615-00649 615-00635 615-0629 700012 HVAC Blower Motor Assembly for 2002-2008 Dodge Ram 1500 2500 3500; 2002-2004 Jeep Grand Cherokee,https://images-na.ssl-images-amazon.com/images/I/31J06yW3ghL._AC_US200_.jpg,B081TZHR9J,Automotive:Replacement Parts:Engine Cooling & Climate Control:Heating:Blower Motors,Automotive,"41,439",350,1%,Automotive Replacement Blower Motors,40,34,"1,200%","1,291",12%,37.98,,65%,7.49,40,14.71%,4.80,5,2019-11-20,FBA,9,1,1,autoparts-max,CN,"公司名称：ShenZhen TaiMing BeiTe Electronic Commerce Co. , L
办公地址：
民治街道东边新村B区8栋1405室
深圳市
龙华新区
广东省
518131
CN",FBA,,,,Y,,,3.8 pounds,8.46 x 8.46 x 7.48 inches,2023-07-01
,B09CKSPL5K,,MOTOKU,MOTOKU Front Passenger Side Power Door Lock Window Switch for Ram 1500 2500 3500,https://images-na.ssl-images-amazon.com/images/I/41nRp6uiEhL._AC_US200_.jpg,B09CKSPL5K,Automotive:Replacement Parts:Body & Trim:Trim:Interior:Interior Switches:Power Window,Automotive,"193,313","-128,451",-66%,Automotive Power Window Switches,1243,34,"-4,200%",509,-42%,14.99,,57%,4.24,29,2.94%,4.40,1,2021-09-10,FBA,5,1,1,MOTOKU,US,"公司名称：Colorado eCommerce Plus Inc
办公地址：
1312 17th Street # 1062
DENVER
CO
80202
US",FBA,,Y,,,,Automotive Power Window Switches by MOTOKU,5.9 ounces,9.84 x 3.62 x 2.83 inches,2023-06-27
,B09LVNTF4J,,SCHNECKE,2Pcs Front HOOD Struts Lift Supports Shock Gas Spring Prop Rod Compatible With DODGE 2009-2010 RAM 1500/2011-2018 RAM 1500/2012-2014 RAM 2500 (Note: With Aluminium Hood),https://m.media-amazon.com/images/I/31QMHkVdCfL._AC_US200_.jpg,B09LVNTF4J,"Automotive:Replacement Parts:Shocks, Struts & Suspension:Lift Supports",Automotive,"131,292","-43,606",-22%,Automotive Replacement Shock Lift Supports,640,34,"13,300%",703,133%,20.69,,36%,10.15,8,0.00%,5.00,0,2021-11-14,FBA,9,1,1,WENZHOU DINGTONG AUTO PARTS CO LTD,CN,"公司名称：WENZHOU DINGTONG AUTO PARTS CO LTD
办公地址：
乐成街道湖上岙村汇丰路91-13号(托管168）
温州市
乐清市
浙江省
325600
CN",FBA,,,,Y,,,1.06 pounds,19.5 x 3 x 0.2 inches,2023-06-21
,B082XSMW86,Color: Black,JGR,JGR Auto Trans Shift Lever Knob at Shift Knob for 13-18 Ram 1500 Black,https://m.media-amazon.com/images/I/318UuL-+6KL._AC_US200_.jpg,B082XSX7TL,Automotive:Interior Accessories:Shift Boots & Knobs:Knobs,Automotive,"231,919","-103,696",-34%,Shift Knobs,769,34,"-2,900%","1,359",-29%,39.98,31,75%,3.86,377,11.76%,4.60,4,2018-12-19,FBA,8,3,1,JGRAUTO,CN,"公司名称：Shanghai zhente kuangshan jixie youxian gongsi
办公地址：
朱家角镇康泰路 188号 2幢 1层 101室
上海
青浦区
上海
201700
CN",FBA,,Y,,,,Shift Knobs by JGR,3.98 ounces,3.6 x 3 x 1.9 inches,2023-06-30
,B09H7J773B,,IRONTREE,"IRONTREE S20177 Professional Electronic Throttle Body Compatible with 2004 Dodge Durango, 2003-2005 Dodge Ram 1500 2500 3500 Pickup, 5.7L V8 Engine, OE Replacement # 5161805AA 53032120AB 53032120AC",https://m.media-amazon.com/images/I/41hR4hSlxoL._AC_US200_.jpg,B09H7J773B,Automotive:Replacement Parts:Fuel System:Throttle Bodies,Automotive,"136,241","-15,195",-10%,Automotive Replacement Fuel Throttle Bodies,73,34,"-2,400%","2,073",-24%,60.99,,75%,6.39,24,8.82%,4.30,3,2021-09-26,FBA,8,1,1,IRONTREE,CN,"公司名称：Yuhuan Baisite Trading Co., Ltd.",FBA,,,,,,,2.75 pounds,7.99 x 6.5 x 4.69 inches,2023-06-30
,B09GK5RJZL,,Caiwin,Automotive Oil Pressure Sensor Switch Compatible with Magnum Avenger Ram 1500 2500 3500 Aspen Challenger Grand Cherokee Commander Replaces OEM 56028807aa 05149062AA 56044777AA,https://m.media-amazon.com/images/I/41yo9SbpSXL._AC_US200_.jpg,B09GK5RJZL,Automotive:Replacement Parts:Sensors:Transmission Oil Pressure,Automotive,"198,434","-45,427",-14%,Automotive Replacement Transmission Oil Pressure Sensors,109,34,"12,000%",564,120%,16.59,,62%,3.86,41,0.00%,4.30,0,2021-09-16,FBA,9,1,1,Mier,CN,"公司名称：shenzhenshiguyuedianzishangwuyouxiangongsi
办公地址：
龙华区大浪街道同胜社区三和华侨一区华荣路
67-69栋911
深圳
龙华区
广东
518109
CN",FBA,,,,,,,2.08 ounces,2 x 1 x 1 inches,2023-06-30
,B07T4FJ2XK,,AKKON,AKKON - For 2009-2018 Ram 1500/2500/3500 DS DJ D2 Red Clear Tail Lights Brake Lamps Driver Left + Passenger Right Side Pair,https://m.media-amazon.com/images/I/51kBDSat4YL._AC_US200_.jpg,B07T4FJ2XK,"Automotive:Lights & Lighting Accessories:Lighting Assemblies & Accessories:Brake & Tail Light Assemblies, Parts & Accessories:Tail Light Assemblies",Automotive,"168,279","-16,090",-5%,Automotive Tail Light Assemblies,1173,34,"-5,400%","2,719",-54%,79.99,,62%,18.13,156,20.59%,4.60,7,2019-06-11,FBM,7,1,1,AKKON,US,"公司名称：Autoholic Inc
电话号码：626-467-5445",FBM,,,,,,,5.68 pounds,20.08 x 16.93 x 8.27 inches,2023-06-30
,B07Y8DW527,,Tuningsworld,"Tuningsworld 2&quot; Rear Drop Lowering Shackles for Dodge Ram 1500 2500 3500 SLT ST Mega Cab 2003-2013, Leveling Kit for Crew Cab Pickup Trucks",https://m.media-amazon.com/images/I/41ppvxFbH9L._AC_US200_.jpg,B07Y8DW527,"Automotive:Replacement Parts:Shocks, Struts & Suspension:Lowering Kits",Automotive,"82,774","-273,503",-71%,Automotive Replacement Suspension Lowering Kits,11,34,"23,000%","2,855",230%,83.99,,74%,9.09,12,2.94%,4.10,1,2019-09-22,FBA,10,1,2,maXpeedingrods-us,CN,"公司名称：CHONGQING QINGLU NETWORK TECHNOLOGY CO., LTD
电话号码：213-459-3517",FBA,,,,Y,,,8.84 pounds,10.04 x 5.75 x 5.47 inches,2023-06-30
,B08LQ3PLX6,Color: 1 Black + 1 Red,Arruweer,Silicone Key Fob Cover Case Protector Fit for 2019-2020 RAM 1500 Accessories 4 Buttons Keyless Entry Remote Control Car Key Fob Skin Jacket Holder (1 Black + 1 Red),https://m.media-amazon.com/images/I/41K84LXx+6L._AC_US200_.jpg,B08LQ6JJV5,Automotive:Interior Accessories:Anti-Theft:Keyless Entry Systems,Automotive,"172,933","276,894",297%,"Antitheft Keyless Entry Systems
Automotive Replacement Electrical Equipment","1417
3499",34,"7,600%",305,76%,8.99,,40%,4.08,131,2.94%,4.50,1,2020-10-22,FBA,7,3,1,ALIWEI,CN,"公司名称：Shenzhen Aliwi Technology Co., Ltd",FBA,,Y,,,,dodge ram 1500 key fob cover silicone,2.39 ounces,11.54 x 4.41 x 1.1 inches,2023-06-30
,B09YM472P8,Size: HIGHFLOW,Premium Guard,"HIGHFLOW PA99079X, High Performance, Pre-Oiled Disposable Engine Air Filter | Fits 2023-14 Ram ProMaster 2500, ProMaster 1500, ProMaster 3500",https://m.media-amazon.com/images/I/41XJ64TXI5L._AC_US200_.jpg,B0B4NLRFCS,Automotive:Replacement Parts:Filters:Air Filters & Accessories:Air Filters,Automotive,"90,758","28,868",8%,Automotive Replacement Air Filters,1419,34,"4,500%","1,159",45%,34.10,3,62%,7.81,221,5.88%,4.80,2,2022-04-21,FBA,9,2,1,QLSupply,US,公司名称：NY,FBA,,Y,,Y,,ram promaster air filter,9.8 ounces,13.11 x 7.32 x 6.81 inches,2023-06-30
,B08QCLGY6Q,,MbuyDIY,"MbuyDIY LED License Plate Light Lamp Assembly Compatible with 1994-2001 Dodge Ram 1500 2500 3500 Pickup Truck 6000K White, Pack of 2",https://m.media-amazon.com/images/I/41bo7JQwQbL._AC_US200_.jpg,B08QCLGY6Q,Automotive:Lights & Lighting Accessories:Accent & Off Road Lighting:License Plate Lights,Automotive,"65,548","73,706",91%,Automotive License Plate Light Assemblies,171,34,"-1,100%",468,-11%,13.78,,57%,3.86,113,2.94%,4.60,1,2020-07-10,FBA,8,1,1,MbuyDIY,CN,"公司名称：ShenZhenShi HuiXinChuang Technology Co., LTD
办公地址：
民治街道樟坑社区樟坑三区102栋403
深圳
龙华
广东
518131
CN",FBA,,Y,,,,Automotive License Plate Light Assemblies by MbuyD,1.59 ounces,2.95 x 2.32 x 1.69 inches,2023-07-01
,B01M19074G,,Curt Manufacturing,"CURT Venturer Brake Controller &amp; Wiring Kit for 2013-2014 Ram 1500, 2500, 3500 - 51453 &amp; 51110",https://m.media-amazon.com/images/I/51qyqpD11LL._AC_US200_.jpg,B01M19074G,Automotive:Exterior Accessories:Trailer Accessories:Brake Controls,Automotive,"148,026","102,515",34%,Trailer Brake Controls,127,34,"1,100%","2,394",11%,70.42,3,77%,5.40,54,5.88%,4.50,2,2018-07-30,FBA,6,1,2,Trends Auto,US,"公司名称：Toys for Trucks Inc
电话号码：920-364-9505
办公地址：
3005 N Marshall Rd
APPLETON
WI
54911-8757
US",FBA,,Y,,,,curt triflex trailer brake controller,12.6 ounces,8.39 x 8.15 x 2.4 inches,2023-07-01
,B098NTKYW6,,MITZONE,MITZONE Intake Manifold With Gaskte Compatible With 2009-2018 Dodge Ram1500 2500 3500 2019-2021 RAM 1500 2009 Chrysler Aspen 5.7L V8 OE# 68194114AC,https://m.media-amazon.com/images/I/41U-rMtEL4L._AC_US200_.jpg,B098NTKYW6,Automotive:Replacement Parts:Engines & Engine Parts:Engine Parts:Intake Manifolds & Parts:Intake Manifolds,Automotive,"127,045","-119,012",-50%,Automotive Replacement Engine Intake Manifolds,69,34,"-7,000%","12,974",-70%,381.59,12,76%,34.51,15,2.94%,4.00,1,2021-07-04,FBA,10,1,1,BSOC AUTO,CN,公司名称：wen zhou hong sen qi pei you xian gong si,FBA,,,,Y,,,27.4 pounds,31 x 20.25 x 13.25 inches,2023-07-01
,B09MGDTT5R,Color: Black Smoked Housing,AKKON,AKKON - Fits 2009-2018 Dodge Ram 1500 2500 3500 Truck 3D LED Black Smoked Tail Lights Pair Driver Left + Passenger Right,https://m.media-amazon.com/images/I/41AHyw-4zWL._AC_US200_.jpg,B09PQQKQZ9,"Automotive:Lights & Lighting Accessories:Lighting Assemblies & Accessories:Brake & Tail Light Assemblies, Parts & Accessories:Tail Light Assemblies",Automotive,"222,491","208,447",217%,Automotive Tail Light Assemblies,1732,34,"-1,700%","5,983",-17%,175.99,27,85%,,90,14.71%,3.60,5,2021-11-22,FBM,7,3,1,AKKON,US,"公司名称：Autoholic Inc
电话号码：626-467-5445",FBM,,,,,,,8.3 pounds,28.5 x 16.75 x 8.75 inches,2023-07-01
,B08DCFLYXB,Size: 6 buttons | Color: 2pcs black,Btopars,Btopars 2pcs 6 Buttons Black Silicone Rubber Remote Smart Key Fob Case Cover Protector Holder Compatible with Dodge Ram 1500 2019 2020 2021 2022,https://images-na.ssl-images-amazon.com/images/I/41xwYavmZZL._AC_US200_.jpg,B09NSQX2NV,Automotive:Interior Accessories,Automotive,"142,489","45,314",32%,Antitheft Keyless Entry Systems,1247,34,500%,373,5%,10.99,3,56%,3.22,257,0.00%,4.60,0,2020-07-20,FBA,7,8,1,at-parts,CN,"公司名称：Fujianhongrongyuanwenhuachuanboyouxiangongsi
办公地址：
19号
德化县浔中镇
城东路
福建省泉州市
362500
CN",FBA,,,,,,,0.81 ounces,4 x 3 x 0.75 inches,2023-06-29
,B09HSPZKRT,Color: Matte black,CONGCONG,A Pair Dinosaur Emblem Car Metal Badge for Dodge RAM TRX 1500 2500 3500 Charger Challenger,https://images-na.ssl-images-amazon.com/images/I/51bo6qa099L._AC_US200_.jpg,B09HSNXZYQ,Automotive:Exterior Accessories:Emblems,Automotive,"394,861","-34,950",-9%,Emblems,992,34,"5,200%",679,52%,19.99,,69%,3.22,45,11.76%,4.60,4,2021-10-04,FBA,10,6,1,sendewei,CN,"公司名称：dongguanshidesendianzimaoyiyouxiangongsi
办公地址：
平棚园巷35号101室
东莞市
塘厦镇
广东省
523710
CN",FBA,,,,Y,,,3.2 ounces,5.79 x 4.02 x 0.39 inches,2023-07-03
,B0BBVN2DKV,,Tresound,"Tresound 3rd Third Brake Light Seal Gasket for Dodge Ram 1500 2500 3500 2009-2018, Waterproof Foam Lamp Assembly 1 Pcs",https://m.media-amazon.com/images/I/21+SyFtQbiL._AC_US200_.jpg,B0BBVN2DKV,"Automotive:Lights & Lighting Accessories:Lighting Assemblies & Accessories:Brake & Tail Light Assemblies, Parts & Accessories:High Mount Stop Lights",Automotive,"86,281","88,388",163%,Automotive High Mount Stop Light Assemblies,161,34,"-4,600%",271,-46%,7.99,,45%,3.22,16,2.94%,4.30,1,2022-08-24,FBA,7,1,1,Tresound,CN,"公司名称：Shenzhen dousandou Technology Co., Ltd",FBA,,,Y,Y,,,0.493 ounces,13.86 x 2.76 x 0.59 inches,2023-06-28
,B07MJZLBKG,,WeatherTech,"WeatherTech No-Drill MudFlaps for Dodge Ram Truck 1500 (No Fender Flares)- Front &amp; Rear Set, Black (110093-120093)",https://m.media-amazon.com/images/I/31dvpHmcz3L._AC_US200_.jpg,B07MJZLBKG,Automotive:Exterior Accessories:Mud Flaps & Splash Guards,Automotive,"77,822","-41,600",-20%,Wheel & Tire Mud Flaps & Splash Guards,106,34,"2,000%","3,804",20%,111.90,3,71%,15.61,131,2.94%,4.50,1,2019-09-16,FBM,9,1,2,WeatherTech,US,"公司名称：WEATHERTECH DIRECT LLC
办公地址：
1 MacNeil CT
Bolingbrook
IL
60440
US",FBM,,Y,,Y,,Wheel & Tire Mud Flaps & Splash Guards by WeatherT,5.09 pounds,20 x 13.5 x 7.25 inches,2023-06-28
,B0B9BTD8TC,,YZHIDIANF,"YZHIDIANF TPMS Sensor for:-Jeep Wrangler 2011-2021 Grand Cherokee 2011-2015,Tire Pressure Sensor Compatible for:-Dodge Ram 1500 2500 2010-2013, 433Mhz, Replace#56029398AB (1pc)",https://m.media-amazon.com/images/I/415Zzs1AAcL._AC_US200_.jpg,B0B9BTD8TC,Automotive:Tires & Wheels:Accessories & Parts:Tire Pressure Monitoring Systems (TPMS):Replacement Sensors,Automotive,"207,754","-116,514",-64%,Replacement Tire Pressure Monitoring System (TPMS) Sensors,346,34,"20,000%",611,200%,17.99,,64%,3.86,3,0.00%,5.00,0,2022-08-10,FBA,8,1,1,Guangzhouxinbao,CN,"公司名称：guang zhou xin bao dian zi ke ji you xian gong si
办公地址：
黄石街丛云路53号C栋303室
广州市
白云区
广东省
510000
CN",FBA,,,,Y,,,1.51 ounces,3.46 x 3.19 x 1.06 inches,2023-06-29
,B0BSKCQWGL,,K&amp;L,Non-Heated Stationary Back Window Back Glass Replacement for Dodge Ram Pickup 1500 2002-2008 / 2500 3500 4500 5500 2003-2009,https://m.media-amazon.com/images/I/21EL08tqNaL._AC_US200_.jpg,B0BSKCQWGL,Automotive:Replacement Parts:Body & Trim:Body:Automotive Glass:Windows,Automotive,"125,590","48,298",26%,Automotive Windows,63,34,"17,800%","4,250",178%,125.00,,59%,32.91,1,,5.00,,2020-09-27,FBM,,1,1,autoglass4you11,US,"公司名称：K&L Int'l Corp
电话号码：626-255-3185
办公地址：
1308 Potrero Ave
SOUTH EL MONTE
CA
91733
US",FBM,,,,,,,20 pounds,70 x 22 x 3 inches,2023-06-28
,B082MZHN6F,,Detroit Axle,Detroit Axle - 4WD Front Rear Shock Absorbers Replacement for 2002 2003 2004 2005 Dodge Ram 1500-4pc Set,https://images-na.ssl-images-amazon.com/images/I/410X9FyXaAL._AC_US200_.jpg,B082MZHN6F,"Automotive:Replacement Parts:Shocks, Struts & Suspension:Shocks",Automotive,"106,695","137,581",129%,Automotive Replacement Shocks,146,34,"-2,100%","2,886",-21%,84.91,3,64%,18.13,162,8.82%,4.40,3,2019-12-11,FBM,8,1,1,Detroit Axle,US,"公司名称：Michigan
电话号码：248-543-6408",FBM,,,,,,,14.67 pounds,19 x 24 x 11 inches,2023-07-04
,B079NSCZ6R,,Opall,"Truck Center Armrest Console Cover for Dodge Ram 1500 2500 3500 4500 5500 Pickup Trucks 1993-2019 (Dog Paws, Red)",https://m.media-amazon.com/images/I/31T6UoKXNrL._AC_US200_.jpg,B079NSCZ6R,Automotive:Replacement Parts:Body & Trim:Trim:Interior:Center Consoles,Automotive,"176,428","-4,176",-2%,Automotive Center Consoles,1532,34,"-3,100%",403,-31%,11.88,19,51%,4.08,505,5.88%,4.70,2,2018-02-06,FBA,9,1,1,Eco Part LLC,CN,"公司名称：Chuni Hong
办公地址：
铜鼓路
华润城润府3期5栋3801房间
深圳市
南山区
广东省
518000
CN",FBA,,Y,,Y,,Automotive Center Consoles by Opall,1.76 ounces,7.24 x 5.87 x 2.91 inches,2023-07-03
,B0BRKGRT7S,Size: 7100,MERXENG,Double Iridium Spark Plugs 4PCS 7100 Spark Plugs Compatible with Durango Aveo Raider Civic CR-V Ram 2500 B1500 TL CL,https://m.media-amazon.com/images/I/51y90sfVpwL._AC_US200_.jpg,B0C9TMCP89,Automotive:Replacement Parts:Ignition Parts:Spark Plugs & Wires:Spark Plugs,Automotive,"51,342","-42,043",-19%,Automotive Replacement Spark Plugs,346,34,"350,000%","1,326",3500%,39.00,3,75%,4.08,5,0.00%,5.00,0,2023-01-02,AMZ,9,16,1,Amazon,,,AMZ,,,,Y,,,6.3 ounces,4.33 x 3.94 x 0.98 inches,2023-07-03
,B09KWVQV6G,,PIT66,"PIT66 Fender Flares, Compatible With Dodge Ram 1500 2009-2017, Black Factory Style Wheel Flares Set, 4 Pcs",https://m.media-amazon.com/images/I/41uY2uaQanL._AC_US200_.jpg,B09KWVQV6G,Automotive:Replacement Parts:Body & Trim:Body:Fender Flares,Automotive,"182,725","159,428",137%,Automotive Fender Flares,158,34,"-4,800%","3,399",-48%,99.99,5,85%,16.82,47,2.94%,2.80,1,2022-01-25,FBM,8,1,1,PIT66 Motor,CN,"公司名称：Changzhou Ruibole Electronics Co., Ltd.
办公地址：
江苏省常州市新北区御庭园3栋2704室
常州市
江苏
213002
CN",FBM,,Y,,Y,,Automotive Fender Flares by PIT66,,,2023-07-03
,B0BTBQ4N3J,Color: Aluminum,KYBOLT,KYBOLT Running Boards 6.3 Inches Compatible with 2019-2023 Dodge Ram 1500 Crew Cab New Body Style(Not Fit 2019-2023 Classic) Aluminum Alloy Side Steps Nerf Bars,https://m.media-amazon.com/images/I/41GziaRy4FL._AC_US200_.jpg,B0C6WTDQ4C,Automotive:Exterior Accessories:Running Boards & Steps:Running Boards,Automotive,"53,277","77,133",34%,Running Boards,72,34,"5,800%","5,439",58%,159.99,,62%,36.27,2,2.94%,5.00,1,2023-01-28,AMZ,8,2,4,Amazon,,,AMZ,,,,Y,,,35 Pounds,82.67 x 6.3 x 2.36 inches,2023-07-03
,B08C9J8LJ1,,olltoz,2019-2023 Tape-On Dark Tinted Side Window Visor Deflectors Rain Guards for Dodge RAM 1500 Quad cab only 2019 2020 2021 2022,https://m.media-amazon.com/images/I/41ZZkbeUKCL._AC_US200_.jpg,B08C9J8LJ1,Automotive:Exterior Accessories:Deflectors & Shields:Side Window Wind Deflectors & Visors,Automotive,"163,484","-68,204",-27%,Side Window Wind Deflectors & Visors,823,34,800%,"1,869",8%,54.99,,42%,23.59,119,8.82%,4.10,3,2020-07-02,FBA,9,1,1,olltoz,US,"公司名称：OLLTOZ INC
办公地址：
23361
TORRE CIR
BOCA RATON
FL
33433-7027
US",FBA,,,,,,,3.84 pounds,58.5 x 12.25 x 6.5 inches,2023-07-03
,B0BZ7KD6ZC,Color: OE - Chrome/Clear/Clear,DWVO,DWVO Headlights Assembly Compatible with 1994-2001 Dodge Ram 1500/1994 1995 1996 1997 1998 1999 2000 2001 2002 Dodge Ram 2500 3500 Replacement Headlamps Chrome Housing Clear Reflector Clear Lens,https://m.media-amazon.com/images/I/51yhBskymOL._AC_US200_.jpg,B0C7816VYG,"Automotive:Lights & Lighting Accessories:Lighting Assemblies & Accessories:Headlight Assemblies, Parts & Accessories:Headlight Assemblies",Automotive,"143,154","-42,050",-32%,Automotive Headlight Assemblies,1202,34,"5,000%","3,331",50%,97.99,33,64%,20.23,807,0.00%,4.30,0,2023-03-21,AMZ,8,6,1,Amazon,,,AMZ,,,,Y,,,8.63 pounds,19.7 x 14.6 x 12.5 inches,2023-07-03
,B0BNZVPFQ3,,ONINE,ONINE Tubular 7” Textured Black Running Board Custom Fit 2019-2023 Dodge Ram 1500 New Body Crew Cab Side Step Nerf bar (do not fit 2019-2023 ram 1500 Classic),https://m.media-amazon.com/images/I/51kh-GmqYBL._AC_US200_.jpg,B0BNZVPFQ3,Automotive:Exterior Accessories:Running Boards & Steps:Running Boards,Automotive,"177,091","179,258",92%,Running Boards,376,34,"9,200%","7,139",92%,209.99,,62%,47.61,6,2.94%,4.80,1,2022-12-04,FBM,,1,1,ONINE,CN,"公司名称：RUNBO LI
办公地址：
杏坛东联大厦1428
佛山
顺德
广东
528300
CN",FBM,,,,Y,,,73 Pounds,85 x 8.7 x 7.9 inches,2023-07-03
,B098DM4P5L,,DRFG,"LED Tail Lights Assembly Compatible for Dodge Ram 1500 09-18/ Ram 2500/3500 10-18 Smoked Black Taillights Brake Rear Lamps, Passenger &amp; Driver Side",https://m.media-amazon.com/images/I/51LgyRv1q+L._AC_US200_.jpg,B0BC2LCPT3,"Automotive:Lights & Lighting Accessories:Lighting Assemblies & Accessories:Brake & Tail Light Assemblies, Parts & Accessories:Tail Light Assemblies",Automotive,"239,690","-2,640",-2%,Automotive Tail Light Assemblies,1756,34,-500%,"4,623",-5%,135.99,19,78%,9.41,269,14.71%,4.30,5,2021-06-29,FBA,10,1,1,YOHAY,CN,"公司名称：SHAOXING BARLEY ELECTRONIC TECHNOLOGY CO.,LTD.
办公地址：
夏履镇新民村
296号
绍兴市
浙江
312000
CN",FBA,,,,Y,,,6.84 pounds,15.2 x 11.6 x 7.9 inches,2023-07-03
,B0C13X58WC,,ZONFANT,"Ecodiesel Engine Oil Filter And Fuel Filter Set Compatible With 2020-2023 Ram 1500, Jeep Wrangler Gladiator, Replace#68507598AA 68498720AA 68436631AA PF46152",https://m.media-amazon.com/images/I/41VSBttHXlL._AC_US200_.jpg,B0C13X58WC,Automotive:Replacement Parts:Filters:Oil Filters & Accessories:Oil Filters,Automotive,"164,674","-60,673",-37%,Automotive Replacement Oil Filters,1146,34,,641,,18.86,,55%,5.69,,,,,2023-05-27,FBA,6,1,1,ZONFANT AUTO PARTS,CN,"公司名称：WEN ZHOU SHI YA YI MAO YI YOU XIAN GONG SI
办公地址：
丽岙街道白门锦园8幢一单元1302室
温州市
瓯海区
浙江省
325200
CN",FBA,,,,,,,1.01 pounds,8.07 x 6.38 x 4.37 inches,2023-07-03
,B0BYN7P64Z,,VASTAUTO,VASTAUTO Rear 7-Way Trailer Tow Connector Fit for Ram 1500 2500 3500 Jeep Wrangler Grand Cherokee 1998-2016 Replaces# 56038366AB Trailer Wiring 7-Pin Connector,https://m.media-amazon.com/images/I/41WzSQbHuWL._AC_US200_.jpg,B0BYN7P64Z,Automotive:Exterior Accessories:Trailer Accessories:Hardware:Connectors,Automotive,"115,315","370,220",563%,Trailer Connectors,217,34,"85,000%","1,801",850%,52.99,,77%,4.08,1,,5.00,,2023-03-15,FBA,6,1,1,KANKENT AUTO PARTS,CN,公司名称：wenzhouxianfengqipeimaoyiyouxiangongsi,FBA,,,,,,,4.6 ounces,4.25 x 3.03 x 2.91 inches,2023-07-03
,B09G2PFM3M,Size: 2002-2009 Dodge Ram | Color: clear,CNNELL,"CNNELL LED Fog lights, Compatible with 2002-2008 Dodge Ram 1500/ Fit 2003-2009 Dodge Ram 2500 3500, Super Bright (Fog Lights)",https://m.media-amazon.com/images/I/51s7bhs0JaL._AC_US200_.jpg,B0C3TS9MSQ,"Automotive:Lights & Lighting Accessories:Lighting Assemblies & Accessories:Driving, Fog & Spot Lights",Automotive,"158,968","192,943",140%,"Automotive Driving, Fog & Spot Light Assemblies",375,34,"9,100%","1,461",91%,42.99,,71%,6.39,26,14.71%,4.20,5,2021-08-31,FBA,9,10,2,CNNELL,CN,"公司名称：XinbeiDistrictChunjiangZhichengAutoSuppliesFactory
办公地址：
高潮路215号A402
上海市
嘉定区
上海市
201800
CN",FBA,,,,Y,,,2.66 pounds,8.35 x 6.93 x 6.54 inches,2023-07-03
