主图,ASIN,SKU,品牌,商品标题,商品主图,父体,类目路径,大类目,大类BSR,大类BSR增长数,大类BSR增长率,小类目,小类BSR,月销量,月销量增长率,月销售额($),月销售额增长率,价格($),Q&A,毛利率,FBA运费($),评分数,留评率,评分,月新增评分数,上架时间,配送方式,LQS,变体数,卖家数,BuyBox卖家,卖家所属地,卖家信息,BuyBox类型,Best Seller标识,Amazon's Choice,New Release标识,A+页面,视频介绍,AC关键词,重量,体积,最近更新
,B0B9XXD1RM,,Gubebaili,"Gubebaili Third 3rd Brake Light for 2004-2012 Chevy Colorado GMC Canyon, LED High Mount Stop Cargo Light with Gasket (Red)",https://images-na.ssl-images-amazon.com/images/I/41nr0W60s5L._AC_US200_.jpg,B0B9XXD1RM,"Automotive:Lights & Lighting Accessories:Lighting Assemblies & Accessories:Brake & Tail Light Assemblies, Parts & Accessories:High Mount Stop Lights",Automotive,"216,459","-3,467",-2%,Automotive High Mount Stop Light Assemblies,633,4,"7,500%",103,75%,25.99,,64%,5.40,7,0.00%,4.80,0,2022-08-16,FBA,9,1,1,Meilikoo,CN,"公司名称：Yi Yang Shi Hen Ke Yi Electronic Commerce Co. , Lt
办公地址：
民治东边新村B区8栋802
深圳市
龙华新区
广东省
518131
CN",FBA,,,,Y,,,15.5 ounces,16.1 x 3.6 x 2.8 inches,2023-06-29
,B08SMQ2PNH,,TUUMOND,TUUMOND 12565553 Throttle Body Compatible With 2004-07 Buick Rainier/GMC Canyon Envoy Chevy Colorado Trailblazer / 2005-07 Pontiac Grand Prix,https://images-na.ssl-images-amazon.com/images/I/41tk7TJBGCL._AC_US200_.jpg,B08SMQ2PNH,Automotive:Replacement Parts:Fuel System:Fuel Injection,Automotive,"561,501","224,060",40%,"Automotive Replacement Fuel Throttle Bodies
Automotive Replacement Fuel Injection Products","283
2061",4,"20,000%",265,200%,72.84,,76%,6.10,1,0.00%,3.00,0,2021-01-11,FBA,7,1,1,TUUMOND,CN,"公司名称：TAIZHOU TU MENG TRADING CO., LTD
办公地址：
开源路145号东面第一间
玉环
坎门街道
浙江
317602
CN",FBA,,,,,,,2.38 pounds,8 x 5 x 6 inches,2023-06-03
,B08QHPXP9R,,Autoround,"Autoround 4WD Front Right Wheel Bearing and Hub Assembly 515111 Compatible with Chevy Colorado, GMC Canyon, Isuzu i-350, i-370 6 Lug w/ABS",https://images-na.ssl-images-amazon.com/images/I/51cVM+a38hL._AC_US200_.jpg,B08QHPXP9R,Automotive:Replacement Parts:Bearings & Seals:Bearings:Wheel:Hub Assemblies,Automotive,"434,951",,,Automotive Replacement Hub Assemblies Bearings,3759,4,,319,,79.98,,72%,10.21,7,0.00%,4.60,0,2021-02-25,FBA,9,1,1,Autoround,CN,"公司名称：HANGZHOU DUHUI AUTOMOTIVE PARTS CO.,LTD",FBA,,,,Y,,,12.43 pounds,6.4 x 6.1 x 6.1 inches,2023-06-12
,B08PYWR81H,,ECCPP,"Rear Shocks Absorbers,ECCPP Gas Shocks for Chevy fits 2004-2012 for Chevy Colorado,2004-2012 for GMC Canyon,2006 for Isuzu i-350,2007-2008 for Isuzu i-370 Pair Shocks with 344466",https://images-na.ssl-images-amazon.com/images/I/31HxpwCTAsL._AC_US200_.jpg,B08PYWR81H,"Automotive:Replacement Parts:Shocks, Struts & Suspension:Shocks",Automotive,"630,218","-188,858",-30%,Automotive Replacement Shocks,8340,4,"-5,000%",174,-50%,49.99,,54%,13.51,4,0.00%,5.00,0,2020-12-08,FBA,9,1,2,QINCHYE,CN,"公司名称：shenzhenshiqingchushiyeyouxiangongsi
办公地址：
金西城工业园一栋四楼四零二
深圳市
龙华新区大浪街道洁玉街
广东省
518000
CN",FBA,,,,Y,,,9.48 pounds,19.7 x 8.7 x 4.7 inches,2023-06-12
,B08PKM36GX,,Vzesavc,Vzesavc 10 PCS Grille Retainer Clips Fit for Chevy GMC Colorado Canyon 2004-2012,https://images-na.ssl-images-amazon.com/images/I/41-RWe6k93L._AC_US200_.jpg,B08PKM36GX,Automotive:Replacement Parts:Body & Trim:Body:Clips,Automotive,"418,657","-52,767",-13%,Automotive Clips,1802,4,"50,000%",27,500%,6.99,,39%,3.22,7,0.00%,4.70,0,2020-12-03,FBA,,1,1,Vzesavc,CN,"公司名称：chengdu difangtianyuan shangmao youxiangongsi
办公地址：
德源镇
胜利北街189号 306
成都
郫都区
四川
611730
CN",FBA,,,,Y,,,0.634 ounces,3.9 x 3.9 x 0.1 inches,2023-06-12
,B0BMQKBRC2,,AUTOSAVER88,AUTOSAVER88 Fuel Pump Compatible with 2006 2007 2008 Chevy Colorado/GMC Canyon/Isuzu i-370 2.8L 2.9L 3.5L 3.7L,https://images-na.ssl-images-amazon.com/images/I/41robgCeDPL._AC_US200_.jpg,B0BMQKBRC2,Automotive:Replacement Parts:Fuel System:Fuel Pumps & Accessories:Electric Fuel Pumps,Automotive,"857,126","-645,861",-75%,Automotive Replacement Electric Fuel Pumps,1171,4,,250,,62.59,,72%,8.29,,,,,2022-11-17,FBA,8,1,1,autosaver88,CN,"公司名称：shanghai yuanshun trade develope co., ltd
办公地址：
浦东新区民夏路91号
上海
上海
200120
CN",FBA,,,,Y,,,4.86 pounds,16.02 x 7.48 x 7.09 inches,2023-06-12
,B086S58MQK,,ECCPP,"ECCPP Mass Air Flow Sensor Meter MAF Fits for Cadillac SRX STS XLR,for Chevy Camaro Cobalt Colorado Corvette Equinox HHR Impala Malibu Spark Trailblazer EXT,for GMC Canyon Envoy Envoy XL,AFH70M-43",https://images-na.ssl-images-amazon.com/images/I/41MxHD0x5FL._AC_US200_.jpg,B086S58MQK,Automotive:Replacement Parts:Sensors:Mass Air Flow,Automotive,"599,870","-89,354",-15%,Automotive Replacement Mass Air Flow Sensors,1065,4,,111,,27.99,,70%,4.08,24,0.00%,3.70,0,2020-09-06,FBM,8,1,1,TUGEGE,CN,"公司名称：yiyangshitugemaoyiyouxiangongsi
办公地址：
龙光桥街道龙光桥安置小区1栋401号
益阳市
赫山区
湖南省
413002
CN",FBM,,,,,,,2.89 ounces,4 x 3.9 x 2.3 inches,2023-06-18
,B0B8QQFKVC,,GXYWADY,GXYWADY 4WD Front Differential Axle Actuator Replacement for GMC Canyon Yukon Cadillac Escalade Isuzu i-350 i-370 Chevy Avalanche K1500 2500 3500 Silverado 600101 26060073 8260600730,https://images-na.ssl-images-amazon.com/images/I/31JF1z2h-0L._AC_US200_.jpg,B0B8QQFKVC,Automotive:Replacement Parts:Transmission & Drive Train:Differential Assembly Kits,Automotive,"396,213","384,497",97%,Automotive Replacement Differential Assembly Kits,482,4,"-3,300%",124,-33%,31.09,,71%,4.24,,,,,2022-08-04,FBA,,1,1,GXYWADY,CN,"公司名称：Weifang Yuansu Trade Co., Ltd
办公地址：
崇文街与兴国路交叉口1号研究院四楼402室
潍坊市
坊子区
山东省
261000
CN",FBA,,,,,,,0.57 pounds,7.5 x 3.1 x 2.8 inches,2023-06-18
,B0B8HQ1TBP,Size: 2 Pack(4 Button) | Color: Bright side,Xucanarmy,"Xucanarmy Key Fob Replacement, Car Keyless Entry Remote Control fit for Chevy Silverado Colorado GMC Canyon Sierra M3N-32337100 (2 Pack(4 Button), Bright Side)",https://images-na.ssl-images-amazon.com/images/I/41qQvuee7-L._AC_US200_.jpg,B0BVBGY1FJ,Automotive:Interior Accessories:Anti-Theft:Keyless Entry Systems,Automotive,"619,300","295,843",48%,Antitheft Keyless Entry Systems,3391,4,"200,000%",83,2000%,20.99,,69%,3.33,,,,,2022-08-03,FBA,6,5,1,Xucanarmy-US,CN,"公司名称：AikeGaoXinRuanJianFuWu(shenzhen)YouXianGongSi
办公地址：
西丽街道松坪山社区高新北六道27号兰光科技大楼A609
深圳市
南山区
广东省
518000
CN",FBA,,,,,,,2.89 Ounces,3.58 x 3.35 x 0.67 inches,2023-05-28
,B00XM0EI3U,,BOSCH,"BOSCH BC1169 QuietCast Premium Ceramic Disc Brake Pad Set - Compatible With Select Buick Rainier; Chevrolet Colorado, Trailblazer; GMC Acadia, Canyon, Envoy; Isuzu Ascender; Saab 9-7x; FRONT",https://images-na.ssl-images-amazon.com/images/I/41xYSl1acuL._AC_US200_.jpg,B00XM0EI3U,Automotive:Replacement Parts:Brake System:Brake Pads,Automotive,"419,801","532,621",127%,Automotive Replacement Brake Pads,7540,4,"-3,300%",158,-33%,38.55,777,65%,7.81,21,0.00%,4.70,0,2015-05-05,AMZ,,1,4,Amazon,,,AMZ,,,,Y,,,3.5 pounds,8.5 x 5.3 x 3.3 inches,2023-06-18
,B07HCFF8MD,,cciyu,cciyu Power Window Switch Replacement fits for 2004-2012 Chevy Colorado/GMC Canyon 2007-2008 Isuzu i-290 i-370 2006 Isuzu i-280 i-350 Replace 25779766,https://images-na.ssl-images-amazon.com/images/I/41dEYZ0j65L._AC_US200_.jpg,B07HCFF8MD,Automotive:Replacement Parts:Body & Trim:Trim:Interior:Interior Switches:Power Window,Automotive,"451,427","136,382",30%,Automotive Power Window Switches,2513,4,"-2,500%",87,-25%,21.89,,66%,4.08,57,25.00%,4.00,1,2018-09-13,FBA,9,1,2,cciyu,CN,公司名称：SHENZHENCHIYOUHUWAIYONGPINYOUXIANGONGSI,FBA,,,,Y,,,0.37 pounds,7.5 x 3.7 x 2.2 inches,2023-06-18
,B07BFQR1LX,,Evan Fischer,"Evan Fischer Catalytic Converter 46-State Legal Compatible with 2007-2012 Chevrolet Colorado, Fits 2007-2012 GMC Canyon, Fits 2007-2008 Hummer H3, Fits 2007-2008 Isuzu i 370 Front",https://images-na.ssl-images-amazon.com/images/I/41vWGVmmyuL._AC_US200_.jpg,B07BFQR1LX,Automotive:Replacement Parts:Exhaust & Emissions:Catalytic Converters & Parts:Catalytic Converters,Automotive,"789,103","-138,750",-18%,Automotive Replacement Catalytic Converters,1328,4,"-10,000%","1,596",-100%,399.09,,77%,32.41,10,0.00%,4.30,0,2017-12-14,FBM,8,1,1,AutoPartsGiant,US,"公司名称：CarParts.com INC.
办公地址：
2050 West 190th St
Ste 400
Torrance
CA
90504
US",FBM,,,,,,,26.2 pounds,26 x 26 x 11 inches,2023-06-20
,B0BLYP79FJ,,A-Premium,"A-Premium 2-PC Engine Air Filter Compatible with Chevrolet Colorado &amp; GMC Canyon, 2015-2022, 2.5L 2.8L 3.6L, Flexible Panel, Replace# 23248945",https://images-na.ssl-images-amazon.com/images/I/51F0rh8mkKL._AC_US200_.jpg,B0BLYP79FJ,Automotive:Replacement Parts:Filters:Air Filters & Accessories:Air Filters,Automotive,"329,294","150,507",46%,Automotive Replacement Air Filters,5672,4,"12,500%",87,125%,21.99,,51%,7.49,2,0.00%,5.00,0,2022-11-10,FBA,7,1,2,PremiumpartsWhosale,CN(HK),"公司名称：CENTURY HUATENG NETWORK OVERSEAS LIMITED
办公地址：
FLAT/RM 02, 7/F, SPA CENTRE
NO. 53-55 LOCKHART ROAD
WAN CHAI
HongKong
999077
HK",FBA,,,,Y,,,2.16 pounds,11.57 x 10.67 x 4.45 inches,2023-06-27
,B081G8K6VM,,YHTAUTO,Front Driver Side Manual Window Regulator Compatible with Chevrolet Colorado GMC Canyon Isuzu,https://images-na.ssl-images-amazon.com/images/I/419CThhNacL._AC_US200_.jpg,B094G43CTN,Automotive:Replacement Parts:Window Regulators & Motors:Window Regulator & Motor Assemblies,Automotive,"540,396","170,567",32%,Automotive Replacement Window Regulator & Motor Assemblies,2345,4,,167,,41.98,,57%,11.83,10,0.00%,4.30,0,2019-11-13,FBA,8,1,2,YTAUTOPARTS,CN,"公司名称：Xiamen Zanyu Information Technology Co., Ltd",FBA,,,,Y,,,3.79 pounds,22 x 9.4 x 3.9 inches,2023-06-27
,B06XRMDL4T,,Rough Country,"Rough Country Floor Mats for 15-22 Chevy Colorado/GMC Canyon| Crew Cab - M-21513 , Black",https://images-na.ssl-images-amazon.com/images/I/31lGWOENm5L._AC_US200_.jpg,B06XRMDL4T,Automotive:Interior Accessories:Floor Mats & Cargo Liners:Floor Mats,Automotive,"590,511","309,017",52%,Automotive Floor Mats,3935,4,0%,719,0%,179.95,,70%,26.95,17,0.00%,4.60,0,2017-03-19,AMZ,9,1,2,Amazon,,,AMZ,,,,Y,,,15 pounds,38 x 6.5 x 30.7 inches,2023-06-27
,B09NHP26H1,,R&amp;Y A/C Compressors,RYC A/C Compressor Clutch AIG299-01-CL (Fits Chevrolet Colorado 2.5L 2015-2020; Fits GMC Canyon 2.5L 2015-2020; Fits Chevrolet Equinox 1.5L 2018-2021; Fits GMC Terrain 1.5L 2018-2021),https://images-na.ssl-images-amazon.com/images/I/41qBZr9pwCL._AC_US200_.jpg,B09NHP26H1,Automotive:Replacement Parts:Engine Cooling & Climate Control:Air Conditioning:Compressors & Parts:Compressors,Automotive,"217,931",,,Automotive Replacement Air Conditioning Compressors,2440,4,,419,,104.99,,85%,,3,0.00%,2.60,0,2021-12-12,FBM,,1,1,RY AC COMPRESSORS,US,"公司名称：P & J Auto Compressors II, LLC
电话号码：305-919-8864",FBM,,,,Y,,,,,2023-06-27
,B086MSWF88,,Topline_autopart,Black Rubber Horizontal Line Truck Bed Floor Mat Liner v2 For Chevy Colorado/GMC Canyon 15-22 6 Feet (72&quot;) Long Bed,https://images-na.ssl-images-amazon.com/images/I/51vxpk6lmpL._AC_US200_.jpg,B086MSWF88,Automotive:Exterior Accessories:Truck Bed & Tailgate Accessories:Truck Bed Mats,Automotive,"557,182","1,626",0%,Truck Bed Mats,110,4,"20,000%",340,200%,83.00,,85%,,25,25.00%,3.50,1,2020-03-31,FBM,9,1,2,TLAPS,US,"公司名称：JL Concepts
电话号码：951-332-7000",FBM,,,,Y,,,,26 x 2 x 2 inches,2023-06-27
,B01BZ7WLZI,,Detroit Axle,Detroit Axle - 2WD Front Driver and Passenger Side Complete Wheel Hub and Bearing Assembly Replacement for Chevy Colorado GMC Canyon Z85 Chassis - 2pc Set,https://images-na.ssl-images-amazon.com/images/I/41rD+80IejS._AC_US200_.jpg,B01BZ7WLZI,Automotive:Replacement Parts:Bearings & Seals:Bearings:Wheel:Hub Assemblies,Automotive,"470,039","249,197",53%,Automotive Replacement Hub Assemblies Bearings,1247,4,0%,706,0%,176.54,,73%,21.49,94,0.00%,4.20,0,2016-02-18,FBM,9,1,1,Detroit Axle,US,"公司名称：Michigan
电话号码：248-543-6408",FBM,,,,Y,,,20 pounds,14 x 7 x 7 inches,2023-06-27
,B07HF7LKB8,,SCITOO,Blower Motor Resistors Air Conditioning Heater Fan HVAC Blower Motor Resistor SCITOO Regulator fit for 2004-2012 Chevrolet Colorado /2004-2012 GMC Canyon /2006 Isuzu i-280,https://images-na.ssl-images-amazon.com/images/I/41F6EqARdtL._AC_US200_.jpg,B07HF7LKB8,Automotive:Replacement Parts:Engine Cooling & Climate Control:Heating:Blower Motors,Automotive,"205,369","780,073",380%,"Automotive Replacement Blower Motors
Automotive Replacement Air Conditioning Products","577
1989",4,"-10,000%",87,-100%,21.99,,63%,4.75,77,0.00%,4.50,0,2018-09-16,FBA,10,1,2,Scitoo Auto,CN,"公司名称：SHENZHEN SHITUQICHEPEIJIANYOUXIANGONGSI
办公地址：
大浪办事处高峰社区部九窝向荣路8号-1栋三楼303
深圳市
龙华区
广东
518000
CN",FBA,,,,Y,,,5.6 ounces,2.8 x 1.4 x 3.5 inches,2023-06-24
,B089ZVZL3K,,Auxbeam,"Auxbeam LED Fog Lights Compatible with Chevrolet Avalanche Suburban 2500, Suburban 1500 Tahoe, Camaro, Silverado, GMC Acadia, Yukon, Yukon XL, Sierra 2500 3500 Canyon, Pontiac G8 2008-2009",https://m.media-amazon.com/images/I/51o9JH-MeiL._AC_US200_.jpg,B089ZYBM2N,"Automotive:Lights & Lighting Accessories:Lighting Assemblies & Accessories:Driving, Fog & Spot Lights",Automotive,"193,449","98,771",80%,"Automotive Driving, Fog & Spot Light Assemblies",514,4,"20,000%",279,200%,69.99,,77%,5.69,75,75.00%,4.20,3,2020-06-10,FBA,9,1,1,Auxbeam,CN,"公司名称：guangzhouxuntuwangluokejiyouxiangongsi
办公地址：
岑村圣堂大街工业区38号
二层D区406房
广州市
天河区
广东省
510000
CN",FBA,,,,Y,,,1.25 pounds,9.1 x 6.1 x 4.8 inches,2023-06-28
,B0C58F83V3,,Getfarway,"Getfarway Fuel Pressure Sensor Compatible with 2015-2021 GMC Sierra 3500 HD, 2016-2021 GMC Canyon and More, Replace 12686809 12647909",https://images-na.ssl-images-amazon.com/images/I/41Kaj28EbPL._AC_US200_.jpg,B0C58F83V3,Automotive:Replacement Parts:Sensors:Fuel Injection:Pressure,Automotive,"197,568","1,163,695",589%,Automotive Replacement Fuel Injection Pressure Sensors,283,4,,159,,39.99,,75%,3.86,,,,,2023-05-26,FBA,6,1,1,leexxy,CN,公司名称：lixingdianzishangwushandongyouxiangongsi,FBA,,,,,,,2.82 Ounces,3.93 x 1.96 x 1.77 inches,2023-07-03
,B01012DDA0,,Husky Liners,Husky Liners X-act Contour Series | 2nd Seat Floor Liner - Black | 53231 | Fits 2015-2021 Chevrolet Colorado/GMC Canyon Crew Cab 1 Pcs,https://images-na.ssl-images-amazon.com/images/I/31rgsSov1HL._AC_US200_.jpg,B01012DDA0,Automotive:Interior Accessories:Floor Mats & Cargo Liners:Floor Mats,Automotive,"552,545","-33,604",-6%,Automotive Floor Mats,4166,4,"-4,200%",408,-42%,109.99,7,68%,16.87,97,25.00%,4.60,1,2015-06-18,AMZ,9,1,8,Amazon,US,"公司名称：RealTruck E-Commerce LLC dba RealTruck
电话号码：855-889-2062
办公地址：
4414 SW College Rd
Suite 1410
Ocala
Florida
34474
US",AMZ,,,,Y,,,7 pounds,"33""L x 24""W x 24""Th",2023-06-22
,B096KDFBQV,,waltyotur,waltyotur A/C Air Conditioning Heater Control Panel Replacement for 2004-2012 Chevy Colorado GMC Canyon 15-73870 15221922,https://images-na.ssl-images-amazon.com/images/I/41PlKkLuKhS._AC_US200_.jpg,B096KDFBQV,Automotive:Replacement Parts:Switches & Relays:Switches:Air Conditioning:Air Conditioning & Heater Control,Automotive,"152,798","822,892",539%,Automotive Replacement Heater Control Switches,83,4,"15,000%",280,150%,70.19,,77%,5.40,4,25.00%,5.00,1,2021-06-02,FBA,7,1,1,waltyotur,CN,"公司名称：qingdaonanzhoudianziyouxiangongsi
办公地址：
李沧区李村街道世园小区6号楼3单元501
青岛市
李沧区李村街道
山东省
266041
CN",FBA,,,,,,,14.07 Ounces,10.2 x 4.7 x 3.5 inches,2023-06-25
,B0BCNXMZTS,Size: Type I | Color: Clear lens Black Bottoms,CNNELL,CNNELL Brake Lights Type I Compatible with 2015 2016 2017 2018 Chevy Colorado/GMC Canyon [3D LED BAR] Tail Brake Cargo Lamp(Clear lens Black Bottoms),https://images-na.ssl-images-amazon.com/images/I/41Ey-FpSppL._AC_US200_.jpg,B0C3XKSCF5,"Automotive:Lights & Lighting Accessories:Lighting Assemblies & Accessories:Brake & Tail Light Assemblies, Parts & Accessories:High Mount Stop Lights",Automotive,"197,021",,,Automotive High Mount Stop Light Assemblies,3112,4,,119,,29.99,,85%,,1,,3.00,,2022-09-01,FBM,7,11,1,,,,FBM,,,,Y,,,,,2023-06-27
,B0C458LN4S,Model: Gold Edge Black,ELOHEI,"ELOHEI Key Fob Cover for Chevy, Key Fob Case Compatible with GMC Sierra Yukon Canyon Chevrolet Silverado Suburban Tahoe Colorado Premium Soft TPU 360 Degree Full Protection (Gold Edge Black)",https://images-na.ssl-images-amazon.com/images/I/41ayGZtjrKL._AC_US200_.jpg,B0C458KL7L,Automotive:Interior Accessories:Key Shells,Automotive,"289,838",,,"Keychains
Key Shells","2361
2694",4,,43,,10.99,,50%,3.86,2,,4.50,,2023-05-02,FBA,9,3,1,ELOHEI US,CN,"公司名称：Shenzhen Yili Creative Design Co.,Ltd.",FBA,,,,Y,,,0.634 ounces,4.09 x 2.44 x 1.14 inches,2023-06-26
,B0953MQ7ZH,Color: Smoke,MARLBSTON,"High Mount Stop Third Brake Light, Compatible with 2004-2012 Chevy Colorado &amp; GMC Canyon Third Center Cargo Rear LED 3rd Brake Light Bar Taillight (Smoke)",https://images-na.ssl-images-amazon.com/images/I/51BUFRrAp1L._AC_US200_.jpg,B0957B2YTF,"Automotive:Lights & Lighting Accessories:Lighting Assemblies & Accessories:Brake & Tail Light Assemblies, Parts & Accessories:High Mount Stop Lights",Automotive,"522,261","86,970",20%,Automotive High Mount Stop Light Assemblies,902,4,0%,115,0%,28.77,,66%,5.40,13,100.00%,4.10,4,2021-05-17,NA,9,3,1,MARLBSTON-MC,CN,"公司名称：shenzhenshiminchuanggongyinglianyouxiangongsi
办公地址：
baoanqushajingjiedaomaanshanshequ
maanshanxiqu108dong617
shenzhenshi
guangzhoushen
518000
CN",NA,,,,Y,,,15.5 ounces,16.1 x 3.6 x 2.7 inches,2023-06-21
,B0B759G92G,Size: 3 row radiator,AluRadiador,AluRadiador Aluminum Radiator for 2006 2007 2008 2009 2010 2011 2012 Chevy Colorado GMC Canyon Hummer H3 H3T Radiador 5.3L V8 3.7L L5 2.9L L4 3.5L L5 3 Row Core Downflow Radiators,https://images-na.ssl-images-amazon.com/images/I/51en3sFUAfL._AC_US200_.jpg,B0C7BQ8FDP,Automotive:Replacement Parts:Engine Cooling & Climate Control:Radiators,Automotive,"363,426","1,266,244",294%,Automotive Replacement Engine Radiators,1212,4,"10,000%",716,100%,179.00,,70%,26.95,2,25.00%,5.00,1,2022-07-19,FBM,9,3,1,MotorPartsZone,CN,"公司名称：shanghaihuanfengqichepeijianyouxiangongsi
办公地址：
荣乐中路
12弄136号
上海市
松江区
上海市
201699
CN",FBM,,,,Y,,,18.3 pounds,31.89 x 26.38 x 6.89 inches,2023-06-25
,B07MXZP4NP,Size: 5 Inches | Color: Stainless Steel Polished,APS,APS iBoard 304 Stainless Steel Polished 5in Silver Running Boards Compatible with Chevy Colorado GMC Canyon 2015-2022 Crew Cab (Nerf Bars Side Steps),https://images-na.ssl-images-amazon.com/images/I/31hGIPTuOnL._AC_US200_.jpg,B089Q1CL31,Automotive:Exterior Accessories:Running Boards & Steps:Running Boards,Automotive,"336,868","107,253",32%,Running Boards,1318,4,"2,900%",799,29%,199.95,,65%,39.63,19,0.00%,4.30,0,2019-01-18,FBM,8,5,1,AutoMaxStyling,US,"公司名称：APS AUTO PARTS SPECIALIST INC
电话号码：866-633-0839
办公地址：
100 E. MAIN ST.
ONTARIO
CA
91761
US",FBM,,,,Y,,,500 Pounds,86 x 10 x 8 inches,2023-06-27
,B08LVKLLG2,,KUAFU,KUAFU Front Skid Plate Compatible with 2015-2019 Chevrolet Colorado GMC Canyon GMT700 Gasoline &amp; Diesel Trucks,https://images-na.ssl-images-amazon.com/images/I/41vPAehnSZL._AC_US200_.jpg,B08LVKLLG2,Automotive:Exterior Accessories:Grilles & Grille Guards:Skid Plates,Automotive,"261,406","71,546",17%,Skid Plates,43,4,"-6,200%",420,-62%,105.00,15,71%,15.19,54,25.00%,4.50,1,2020-10-25,FBM,10,1,1,7BLACKSMITHS,US,"公司名称：Vermeyen LLC
办公地址：
5955 Alpha Rd #1568
Dallas
TX
75240
US",FBM,,,,Y,,,11.28 pounds,29 x 19.8 x 3.2 inches,2023-06-30
,B08ZCMDSSQ,,WFLNHB,WFLNHB Front 4WD Drive Differential Axle Actuator Plunger 26060073 Replacement for Chevy Avalanche K1500 K2500 K3500 Silverado GMC Canyon Yukon Cadillac Escalade Isuzu i-350 i-370,https://m.media-amazon.com/images/I/31jp1oer4gL._AC_US200_.jpg,B08ZCMDSSQ,Automotive:Replacement Parts:Transmission & Drive Train:Differential Assembly Kits,Automotive,"101,486","-235,982",-53%,Automotive Replacement Differential Assembly Kits,25,4,"20,000%",95,200%,23.96,,62%,5.40,2,25.00%,5.00,1,2021-03-17,FBA,9,1,1,WFLNHB,CN,"公司名称：weifangliannenghuanbaokejiyouxiangongsi
办公地址：
北海路8616号
3号楼426（商会大厦）
潍坊市
坊子区
山东省
261200
CN",FBA,,,,Y,,,9.1 ounces,7.48 x 2.76 x 2.76 inches,2023-06-28
,B0736DDFBN,,Bedrug,"Bedrug / Bedtred Impact Bed Mat | 2015 - 2022 Chevrolet Colorado / GMC Canyon 61.7 Bed (includes 15 - 16 Colorado w/62.7 Bed), Gray | IMB15CCS",https://images-na.ssl-images-amazon.com/images/I/41VTyUTQeeL._AC_US200_.jpg,B0736DDFBN,Automotive:Exterior Accessories:Truck Bed & Tailgate Accessories:Truck Bed Mats,Automotive,"255,032","317,435",124%,Truck Bed Mats,84,4,"-3,000%",840,-30%,210.00,10,64%,45.09,34,0.00%,4.20,0,2017-06-01,AMZ,9,1,4,Amazon,,,AMZ,,,,Y,,,21 pounds,10 x 10 x 10 inches,2023-06-28
,B00TPX8TW4,,Bedrug,"Bedrug Classic Bed Mat | 2015 - 2022 Chevrolet Colorado / GMC Canyon Models w/Drop-In Style Bedliners 61.7 Bed, Charcoal Grey | BMB15CCD",https://images-na.ssl-images-amazon.com/images/I/417PFBm64iL._AC_US200_.jpg,B00TPX8TW4,Automotive:Exterior Accessories:Truck Bed & Tailgate Accessories:Bed Liners,Automotive,"406,880","13,128",3%,Truck Bed & Tailgate Bed Liners,204,4,"-6,700%",463,-67%,115.95,,45%,46.77,52,0.00%,3.90,0,2015-02-15,AMZ,9,1,4,Amazon,,,AMZ,,,,Y,,,0.1 pounds,69 x 12 x 12 inches,2023-06-28
,B08JPLNK4Y,,EVIL ENERGY,Throttle Body Compatible with 03-07 Chevy Trailblazer GMC Envoy 06-07 Chevy Impala 04-07 Chevy Colorado Buick Rainier GMC Canyon 12568580 S20064 217-2296,https://images-na.ssl-images-amazon.com/images/I/414xSiw+vML._AC_US200_.jpg,B08JPLNK4Y,Automotive:Replacement Parts:Fuel System:Throttle Bodies,Automotive,"560,403","39,462",8%,Automotive Replacement Fuel Throttle Bodies,575,4,"-7,500%",296,-75%,74.00,4,76%,6.39,87,25.00%,3.30,1,2020-09-21,FBA,9,1,1,EVIL ENERGY,CN,"公司名称：Taizhou yibai qiche lingbujian youxiangongsi
办公地址：
科技工业产能区
玉环
楚门镇中山村
浙江
317600
CN",FBA,,,,Y,,,2.79 pounds,7.3 x 6 x 4 inches,2023-06-27
,B01N695A22,,MAX LINER,MAXLINER Custom Fit Floor Mats 2 Row Liner Set Black Compatible with 2015-2022 Chevy Colorado Extended Cab/GMC Canyon Extended Cab,https://m.media-amazon.com/images/I/41wRMtyqR1L._AC_US200_.jpg,B01N695A22,Automotive:Interior Accessories:Floor Mats & Cargo Liners:Floor Mats,Automotive,"231,473","-54,691",-12%,Automotive Floor Mats,1996,4,"60,000%",519,600%,129.99,6,69%,20.65,91,0.00%,4.60,0,2016-11-24,AMZ,10,1,3,Amazon,US,"公司名称：Kramer America, Inc
电话号码：407-704-6740
办公地址：
3040 Shelby Industrial Drive
Suite 200
APOPKA
FL
32703
US",AMZ,,,,Y,,,8.48 pounds,"36""L x 28""W x 5""Th",2023-06-29
